nth_trial,left_outer_crosstalk,left_inner_crosstalk,right_inner_crosstalk,right_outer_crosstalk
574,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
575,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
576,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
577,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
578,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
579,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
580,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
581,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
582,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
583,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
584,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
585,0.0,4.716981132075472,8.49056603773585,0.9433962264150944
586,0.0,4.672897196261682,8.411214953271028,0.9345794392523364
587,0.0,4.672897196261682,8.411214953271028,0.9345794392523364
588,0.0,4.672897196261682,8.411214953271028,0.9345794392523364
589,0.0,4.672897196261682,8.411214953271028,0.9345794392523364
590,0.0,4.672897196261682,8.411214953271028,0.9345794392523364
591,0.0,4.62962962962963,8.333333333333334,0.9259259259259259
592,0.0,4.62962962962963,8.333333333333334,0.9259259259259259
593,0.0,4.62962962962963,8.333333333333334,0.9259259259259259
594,0.0,4.587155963302752,8.256880733944953,0.9174311926605505
595,0.0,4.587155963302752,8.256880733944953,0.9174311926605505
596,0.0,4.587155963302752,8.256880733944953,0.9174311926605505
597,0.0,4.545454545454546,8.181818181818182,0.9090909090909091
598,0.0,4.545454545454546,9.090909090909092,0.9090909090909091
599,0.0,4.545454545454546,9.090909090909092,0.9090909090909091
600,0.0,4.545454545454546,9.090909090909092,0.9090909090909091
601,0.0,4.545454545454546,9.090909090909092,0.9090909090909091
602,0.0,4.545454545454546,9.090909090909092,0.9090909090909091
603,0.0,4.545454545454546,9.090909090909092,0.9090909090909091
604,0.0,4.504504504504505,9.00900900900901,0.9009009009009009
605,0.0,4.504504504504505,9.00900900900901,0.9009009009009009
606,0.0,4.504504504504505,9.00900900900901,0.9009009009009009
607,0.0,4.504504504504505,9.00900900900901,0.9009009009009009
608,0.0,4.464285714285714,8.928571428571429,0.8928571428571429
609,0.0,4.464285714285714,8.928571428571429,0.8928571428571429
610,0.0,4.424778761061947,8.849557522123893,0.8849557522123894
611,0.0,4.424778761061947,8.849557522123893,0.8849557522123894
612,0.0,4.385964912280702,8.771929824561404,0.8771929824561403
613,0.0,4.385964912280702,8.771929824561404,0.8771929824561403
614,0.0,4.385964912280702,8.771929824561404,0.8771929824561403
615,0.0,4.3478260869565215,8.695652173913043,0.8695652173913043
616,0.0,4.3478260869565215,8.695652173913043,0.8695652173913043
617,0.0,4.3478260869565215,8.695652173913043,0.8695652173913043
618,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
619,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
620,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
621,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
622,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
623,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
624,0.0,4.310344827586207,8.620689655172415,0.8620689655172413
625,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
626,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
627,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
628,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
629,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
630,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
631,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
632,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
633,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
634,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
635,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
636,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
637,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
638,0.0,4.273504273504273,8.547008547008547,0.8547008547008547
639,0.0,4.237288135593221,8.474576271186441,0.847457627118644
640,0.0,4.237288135593221,8.474576271186441,0.847457627118644
641,0.0,4.237288135593221,8.474576271186441,0.847457627118644
642,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
643,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
644,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
645,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
646,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
647,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
648,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
649,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
650,0.0,4.201680672268908,8.403361344537815,0.8403361344537815
651,0.0,4.166666666666667,8.333333333333334,0.8333333333333334
652,0.0,4.166666666666667,8.333333333333334,0.8333333333333334
653,0.0,5.0,8.333333333333334,0.8333333333333334
654,0.0,4.958677685950414,8.264462809917354,0.8264462809917356
655,0.0,4.958677685950414,8.264462809917354,0.8264462809917356
656,0.0,4.958677685950414,8.264462809917354,0.8264462809917356
657,0.0,4.958677685950414,8.264462809917354,0.8264462809917356
658,0.0,4.958677685950414,8.264462809917354,0.8264462809917356
659,0.0,4.918032786885246,8.19672131147541,0.819672131147541
660,0.0,4.918032786885246,8.19672131147541,0.819672131147541
661,0.0,4.918032786885246,8.19672131147541,0.819672131147541
662,0.0,4.918032786885246,8.19672131147541,0.819672131147541
663,0.0,4.918032786885246,8.19672131147541,0.819672131147541
664,0.0,4.918032786885246,8.19672131147541,0.819672131147541
665,0.0,4.918032786885246,8.19672131147541,0.819672131147541
666,0.0,4.918032786885246,8.19672131147541,0.819672131147541
667,0.0,5.737704918032787,8.19672131147541,0.819672131147541
668,0.0,5.737704918032787,8.19672131147541,0.819672131147541
669,0.0,6.557377049180328,8.19672131147541,0.819672131147541
670,0.0,6.557377049180328,8.19672131147541,0.819672131147541
671,0.0,6.557377049180328,8.19672131147541,0.819672131147541
672,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
673,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
674,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
675,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
676,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
677,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
678,0.0,6.504065040650406,8.130081300813009,0.8130081300813008
679,0.0,6.451612903225806,8.064516129032258,0.8064516129032258
680,0.0,6.451612903225806,8.064516129032258,0.8064516129032258
681,0.0,6.451612903225806,8.064516129032258,0.8064516129032258
682,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
683,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
684,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
685,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
686,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
687,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
688,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
689,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
690,0.0,6.451612903225806,8.870967741935484,0.8064516129032258
691,0.0,6.4,8.8,0.8
692,0.0,6.4,8.8,0.8
693,0.0,6.4,8.8,0.8
694,0.0,6.349206349206349,8.73015873015873,0.7936507936507936
695,0.0,6.349206349206349,8.73015873015873,0.7936507936507936
696,0.0,6.349206349206349,8.73015873015873,0.7936507936507936
697,0.0,6.349206349206349,8.73015873015873,0.7936507936507936
698,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
699,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
700,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
701,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
702,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
703,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
704,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
705,0.0,6.299212598425197,8.661417322834646,0.7874015748031497
706,0.0,6.25,8.59375,0.78125
707,0.0,6.25,8.59375,0.78125
708,0.0,6.2015503875969,8.527131782945736,0.7751937984496124
709,0.0,6.2015503875969,8.527131782945736,0.7751937984496124
710,0.0,6.2015503875969,8.527131782945736,0.7751937984496124
711,0.0,6.153846153846154,8.461538461538462,0.7692307692307693
712,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
713,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
714,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
715,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
716,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
717,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
718,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
719,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
720,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
721,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
722,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
723,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
724,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
725,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
726,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
727,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
728,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
729,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
730,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
731,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
732,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
733,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
734,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
735,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
736,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
737,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
738,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
739,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
740,0.0,6.106870229007634,8.396946564885496,0.7633587786259542
741,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
742,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
743,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
744,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
745,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
746,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
747,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
748,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
749,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
750,0.0,6.0606060606060606,8.333333333333334,0.7575757575757576
751,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
752,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
753,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
754,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
755,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
756,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
757,0.0,6.015037593984962,8.270676691729323,0.7518796992481203
758,0.0,5.970149253731344,8.208955223880597,0.746268656716418
759,0.0,5.970149253731344,8.208955223880597,0.746268656716418
760,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
761,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
762,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
763,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
764,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
765,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
766,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
767,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
768,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
769,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
770,0.0,5.925925925925926,8.148148148148149,0.7407407407407407
771,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
772,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
773,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
774,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
775,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
776,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
777,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
778,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
779,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
780,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
781,0.0,5.882352941176471,8.088235294117647,0.7352941176470589
782,0.0,5.839416058394161,8.02919708029197,0.7299270072992701
783,0.0,5.839416058394161,8.75912408759124,0.7299270072992701
784,0.0,5.839416058394161,8.75912408759124,0.7299270072992701
785,0.0,5.839416058394161,8.75912408759124,0.7299270072992701
786,0.0,5.839416058394161,8.75912408759124,0.7299270072992701
787,0.0,5.797101449275362,8.695652173913043,0.7246376811594203
788,0.0,5.797101449275362,8.695652173913043,0.7246376811594203
789,0.0,5.797101449275362,8.695652173913043,0.7246376811594203
790,0.0,5.797101449275362,8.695652173913043,0.7246376811594203
791,0.0,5.797101449275362,8.695652173913043,0.7246376811594203
792,0.0,5.755395683453237,8.633093525179856,0.7194244604316546
793,0.0,5.755395683453237,8.633093525179856,0.7194244604316546
794,0.0,5.755395683453237,8.633093525179856,0.7194244604316546
795,0.0,5.755395683453237,8.633093525179856,0.7194244604316546
796,0.0,5.755395683453237,8.633093525179856,0.7194244604316546
797,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
798,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
799,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
800,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
801,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
802,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
803,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
804,0.0,5.714285714285714,8.571428571428571,0.7142857142857143
805,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
806,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
807,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
808,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
809,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
810,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
811,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
812,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
813,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
814,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
815,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
816,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
817,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
818,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
819,0.0,5.673758865248227,8.51063829787234,0.7092198581560284
820,0.0,5.633802816901408,8.450704225352112,0.704225352112676
821,0.0,5.594405594405594,8.391608391608392,0.6993006993006993
822,0.0,5.555555555555555,8.333333333333334,0.6944444444444444
823,0.0,5.555555555555555,8.333333333333334,0.6944444444444444
824,0.0,5.517241379310345,8.275862068965518,0.6896551724137931
825,0.0,5.517241379310345,8.275862068965518,0.6896551724137931
826,0.0,5.517241379310345,8.275862068965518,0.6896551724137931
827,0.0,5.517241379310345,8.275862068965518,0.6896551724137931
828,0.0,5.517241379310345,8.275862068965518,0.6896551724137931
829,0.0,5.47945205479452,8.219178082191782,0.684931506849315
830,0.0,5.442176870748299,8.16326530612245,0.6802721088435374
831,0.0,5.442176870748299,8.16326530612245,0.6802721088435374
832,0.0,5.442176870748299,8.16326530612245,0.6802721088435374
833,0.0,5.442176870748299,8.16326530612245,0.6802721088435374
834,0.0,5.442176870748299,8.16326530612245,0.6802721088435374
835,0.0,5.442176870748299,8.16326530612245,0.6802721088435374
836,0.0,5.442176870748299,8.843537414965986,0.6802721088435374
837,0.0,5.442176870748299,8.843537414965986,0.6802721088435374
838,0.0,5.442176870748299,8.843537414965986,0.6802721088435374
839,0.0,5.442176870748299,8.843537414965986,0.6802721088435374
840,0.0,5.405405405405405,8.783783783783784,0.6756756756756757
841,0.0,5.405405405405405,8.783783783783784,0.6756756756756757
842,0.0,5.405405405405405,8.783783783783784,0.6756756756756757
843,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
844,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
845,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
846,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
847,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
848,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
849,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
850,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
851,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
852,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
853,0.0,5.369127516778524,8.724832214765101,0.6711409395973155
854,0.0,5.333333333333333,8.666666666666666,0.6666666666666666
855,0.0,5.298013245033113,8.609271523178808,0.6622516556291391
856,0.0,5.298013245033113,8.609271523178808,0.6622516556291391
857,0.0,5.2631578947368425,8.552631578947368,0.6578947368421053
858,0.0,5.228758169934641,8.49673202614379,0.6535947712418301
859,0.0,5.228758169934641,8.49673202614379,0.6535947712418301
860,0.0,5.228758169934641,8.49673202614379,0.6535947712418301
861,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
862,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
863,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
864,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
865,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
866,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
867,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
868,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
869,0.0,5.194805194805195,8.441558441558442,0.6493506493506493
870,0.0,5.161290322580645,8.387096774193548,0.6451612903225806
871,0.0,5.161290322580645,8.387096774193548,0.6451612903225806
872,0.0,5.161290322580645,8.387096774193548,0.6451612903225806
873,0.0,5.161290322580645,8.387096774193548,0.6451612903225806
874,0.0,5.128205128205129,8.333333333333334,0.6410256410256411
875,0.0,5.128205128205129,8.333333333333334,0.6410256410256411
876,0.0,5.128205128205129,8.333333333333334,0.6410256410256411
877,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
878,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
879,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
880,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
881,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
882,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
883,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
884,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
885,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
886,0.0,5.128205128205129,8.333333333333334,1.2820512820512822
887,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
888,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
889,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
890,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
891,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
892,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
893,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
894,0.0,5.095541401273885,8.280254777070065,1.2738853503184713
895,0.0,5.063291139240507,8.227848101265822,1.2658227848101267
896,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
897,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
898,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
899,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
900,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
901,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
902,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
903,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
904,0.0,5.031446540880503,8.176100628930818,1.2578616352201257
905,0.0,5.0,8.125,1.25
906,0.0,5.0,8.125,1.25
907,0.0,5.0,8.125,1.25
908,0.0,5.0,8.125,1.25
909,0.0,5.0,8.125,1.25
910,0.0,5.0,8.125,1.25
911,0.0,5.0,8.125,1.25
912,0.0,5.0,8.125,1.25
913,0.0,5.0,8.125,1.25
914,0.0,5.0,8.125,1.25
915,0.0,5.0,8.125,1.25
916,0.0,5.0,8.125,1.25
917,0.0,4.968944099378882,8.074534161490684,1.2422360248447204
918,0.0,4.968944099378882,8.074534161490684,1.2422360248447204
919,0.0,4.968944099378882,8.074534161490684,1.2422360248447204
920,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
921,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
922,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
923,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
924,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
925,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
926,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
927,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
928,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
929,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
930,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
931,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
932,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
933,0.0,4.938271604938271,8.024691358024691,1.2345679012345678
934,0.0,4.9079754601226995,7.975460122699387,1.2269938650306749
935,0.0,4.9079754601226995,7.975460122699387,1.2269938650306749
936,0.0,4.9079754601226995,7.975460122699387,1.2269938650306749
937,0.0,4.9079754601226995,7.975460122699387,1.2269938650306749
938,0.0,4.9079754601226995,7.975460122699387,1.2269938650306749
939,0.0,4.878048780487805,7.926829268292683,1.2195121951219512
940,0.0,4.848484848484849,7.878787878787879,1.2121212121212122
941,0.0,4.848484848484849,7.878787878787879,1.2121212121212122
942,0.0,4.848484848484849,7.878787878787879,1.2121212121212122
943,0.0,4.819277108433735,7.831325301204819,1.2048192771084338
944,0.0,4.819277108433735,7.831325301204819,1.2048192771084338
945,0.0,4.790419161676646,7.7844311377245505,1.1976047904191616
946,0.0,4.761904761904762,7.738095238095238,1.1904761904761905
947,0.0,4.761904761904762,7.738095238095238,1.1904761904761905
948,0.0,4.761904761904762,7.738095238095238,1.1904761904761905
949,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
950,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
951,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
952,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
953,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
954,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
955,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
956,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
957,0.0,4.733727810650888,7.6923076923076925,1.183431952662722
958,0.0,4.705882352941177,7.647058823529412,1.1764705882352942
959,0.0,4.678362573099415,7.60233918128655,1.1695906432748537
960,0.0,4.651162790697675,7.558139534883721,1.1627906976744187
961,0.0,5.232558139534884,7.558139534883721,1.1627906976744187
962,0.0,5.232558139534884,7.558139534883721,1.1627906976744187
963,0.0,5.232558139534884,7.558139534883721,1.1627906976744187
964,0.0,5.232558139534884,7.558139534883721,1.1627906976744187
965,0.0,5.202312138728324,7.514450867052023,1.1560693641618498
966,0.0,5.202312138728324,7.514450867052023,1.1560693641618498
967,0.0,5.202312138728324,7.514450867052023,1.1560693641618498
968,0.0,5.202312138728324,7.514450867052023,1.1560693641618498
969,0.0,5.202312138728324,7.514450867052023,1.1560693641618498
970,0.0,5.202312138728324,7.514450867052023,1.1560693641618498
971,0.0,5.172413793103448,7.471264367816092,1.1494252873563218
972,0.0,5.172413793103448,7.471264367816092,1.1494252873563218
973,0.0,5.747126436781609,7.471264367816092,1.1494252873563218
974,0.0,5.714285714285714,7.428571428571429,1.1428571428571428
975,0.0,5.714285714285714,7.428571428571429,1.1428571428571428
976,0.0,5.714285714285714,7.428571428571429,1.1428571428571428
977,0.0,5.714285714285714,7.428571428571429,1.1428571428571428
978,0.0,5.714285714285714,7.428571428571429,1.1428571428571428
979,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
980,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
981,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
982,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
983,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
984,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
985,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
986,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
987,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
988,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
989,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
990,0.0,5.681818181818182,7.386363636363637,1.1363636363636365
991,0.0,5.649717514124294,7.344632768361582,1.1299435028248588
992,0.0,5.617977528089888,7.303370786516854,1.1235955056179776
993,0.0,5.617977528089888,7.303370786516854,1.1235955056179776
994,0.0,5.617977528089888,7.303370786516854,1.1235955056179776
995,0.0,5.617977528089888,7.303370786516854,1.1235955056179776
996,0.0,5.617977528089888,7.303370786516854,1.1235955056179776
997,0.0,5.58659217877095,7.262569832402234,1.1173184357541899
998,0.0,5.58659217877095,7.262569832402234,1.1173184357541899
999,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1000,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1001,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1002,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1003,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1004,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1005,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1006,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1007,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1008,0.0,5.555555555555555,7.222222222222222,1.1111111111111112
1009,0.0,5.524861878453039,7.18232044198895,1.1049723756906078
1010,0.0,5.524861878453039,7.18232044198895,1.1049723756906078
1011,0.0,5.4945054945054945,7.142857142857143,1.098901098901099
1012,0.0,6.043956043956044,7.142857142857143,1.098901098901099
1013,0.0,6.0109289617486334,7.103825136612022,1.092896174863388
1014,0.0,5.978260869565218,7.065217391304348,1.0869565217391304
1015,0.0,5.978260869565218,7.065217391304348,1.0869565217391304
1016,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1017,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1018,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1019,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1020,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1021,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1022,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1023,0.0,5.945945945945946,7.027027027027027,1.0810810810810811
1024,0.0,5.913978494623656,6.989247311827957,1.075268817204301
1025,0.0,5.913978494623656,6.989247311827957,1.075268817204301
1026,0.0,5.913978494623656,6.989247311827957,1.075268817204301
1027,0.0,5.913978494623656,6.989247311827957,1.075268817204301
1028,0.0,5.913978494623656,6.989247311827957,1.075268817204301
1029,0.0,5.913978494623656,6.989247311827957,1.075268817204301
